725	@2scooooops @alexsalvinews @whca @OANN Chinese food isnt killing people. Food is almost always branded as the country it originated. Chinese virus has no basis in science and is a lame attempt by right wingers to brand a virus to distract from the disastrous US response.	0
473	SHIT....Things be gettin real in #Japan. Seems #CoronaVirus is ready to kick Japans arse too. It would have been nice if the #WHO &amp; #CCPChina had been more honest &amp; transparent from the start of #CoronaVirusOutbreak so countries could properly prepare.	0
1483	Retweet if you daddies would come pound my perfect fat ass from behind #Washington Terrace  #sexyaf #coronavirus https://t.co/LNxcsVjKmU	0
1694	Ayeeee!  Get ready! #LayNewCharitySong  @layzhang @lay_studio	0
1090	@MelindaMann01 @PoliceBelief @jennyleong @JaneCaro The virus ORIGINATED in Wuhan, China. By originated I mean "began", and this ties to geography not people. Only a complete racist could interpret the geograpical naming of a noteworthy event as racism.  What next, those government mandated "made in China" stickers are racist too?	1
2048	@danaldmustord � Not if you look Asian because they think any Asian is Chinese and will attack you. #RacismIsAVirus	0
2110	@Helen_C3 I would also add the US federal government’s mishandling and scapegoating if it as well! #becool2asians	0
1469	I would especially urge my fellow Jewish friends in the US to patronise their local Chinese restaurants/takeouts EXTRA atm. American Jews have a historic special bond with American Chinese food places. We need to help counteract this racist &amp; ignorant paranoia re: coronavirus	0
935	@castlejhope @europayukhei @Ccrystvll @WhoDatTrap Anyone who isn't a soulless slant-eyed ch*nese can decide a pig and a cow is more suitable for consumption. In any case the cows and pigs aren't fucking cooked alive while they're screaming to be put out of their misery not knowing why this awful thing is happening to them.	1
1567	Bruh, AIDs is a sweetheart, it let's you raise your kids see them graduate, hustle through young adulthood, get jobs, settle, get married, and in some cases you see your grand kids. Corona virus is� it's, write your will right now that's some next level bitch. Hand me a 2nd mask	0
1410	#UPDATE Coronavirus: the new disease Covid-19 explained  @SCMPgraphics @SCMPNews https://t.co/0fUN2NnVkl #COVID19 #coronavirus #WuhanVirus https://t.co/dQxoxbMHja	0
769	@JackPosobiec A life lost is mostly sad, but the flu has killed more people and will kill more people than the Wuhan Chinese Virus.	1
2241	#IamNotAVirus: from "Wuhan Pneumonia" to Anti-Chinese Sentiment - https://t.co/NeKJa1UFLO - via @CapitalWatchCom https://t.co/YsJcJa1mNm	0
377	The same bitches who say, “Ew. Chinese people so gross with this Coronavirus” are the same bitches who have unprotected sex with strangers and wonder why their coochie itch	1
823	@argyleumbrella @business Yep. Fucking MONTHS ago! � #ChinaLiedPeopleDied	1
2153	@DionLimTV Thank you for sharing your story and being an amazing Asian American journalist! #WashTheHate	0
1160	Karma is a real bitch ��������� #若然未報時辰未到 #HongKongProtests  #HKPoliceTerrorists  #5DemandsNot1Less #WuhanCoronavius	1
1556	Oh shit   Two Diamond Princess cruise passengers die from coronavirus  https://t.co/lg0yZmBQmn	0
1133	@Frontalfire I m telling you this is the plan pull out army from border and let chink n pak occupy heights.. This the plan	0
383	President Trump is doing a great job. The weight of a Nation is on his shoulders and he is forging forward. Perhaps instead of bitching, why not jump in and help? This #ChineseVirus affects all Americans; it affects the world. #COVID19 #coronavirus https://t.co/j9b1HaZae1	0
2088	And here’s your history context for Asian racism and the disease trope #ichbinkeinVirus #Iamnotavirus https://t.co/ANFXx3mg42	0
267	Can't type Cantonese and CBA using the traditional chink characters so here you go	0
566	@Cernovich Because when the tens of thousands of homeless living in filth in the streets of CA start dying of the Wuhan virus, America will be impressed with how the incompetent Newsome took care of the homeless problem?	1
30	#Coronavirius "#Trump  cut funding for #CDC -  ! Forcing the CDC to cancel its efforts to help countries prevent infectious-disease threats from becoming #epidemics in 39 of 49 countries in 2018. AMONG THE COUNTRIES  ABANDONED? -- CHINA."	0
484	@BNODesk Why does anybody still give a shit about what china is saying? They are telling one lie after the other either way. #ChinaLiedPeopleDied	1
1671	Interested to know what companies facing the #coronavirus outbreak can do? Join this webcast with a panel of experts from #willistowerswatson. https://t.co/d0uaZhMTru	0
937	China is expelling three Wall Street Journal reporters, accusing the newspaper of publishing a racist headline about the country's battle with coronavirus. https://t.co/DSJcB8KNTb	1
1557	Well no shit. #coronavirus https://t.co/1OLHdCVt8p	0
1990	#JeNeSuisPasUnVirus #IAmNotAVirus #我不是病毒  Believe in science,not rumors，GO China!   #我不是病毒 https://t.co/uoUuXdDxEk	0
1219	@terryschappert I honestly believe this is a China Biological attack on the US because we have been kicking their ass for 3 years. Think about it? Wuhan China is the same city where their biomedical facilities create crap like this. #CoronavirusPandemic #COVID19 #pandemic #CoronaOutbreak	1
1885	@smh Second anti-Chinese article today, what do you want? Is your press owned by Donald Trump? Are you provoking a race war or would you prefer everyone is united and fight against COVID19 and recover the economy asap #racism #RacismIsAVirus  @ScottMorrisonMP @AnnastaciaMP @GladysB	0
2081	7 myths and facts about #China and #Covid_19  #RacismIsAVirus  https://t.co/d1aF3EsGkh	0
1044	@JohnOutbakjak you have culturally enriched me. my mind was running more towards the old Mom's Mabley joke. 'How do the Chinese name their kids- they throws the silverware up in the air and whatever sound it makes- ching, ding, chink, dong,- dat's da name'.  that was racist, but Mom was black.	1
1908	#COVID19 related #antiAsian stigma, esp against EastAsian-presenting individuals is growing COVID doesnt discriminate. We must stand together to address the public health crisis&amp;rise against discrimination signon +add your voice by 4/3@12PM:  https://t.co/hpT5JZ8Gww #iamnotavirus https://t.co/kkYBLBSqql	0
523	China just sent medical supplies to the U.S. contaminated with the Chinese Wuhan Bat Flue Virus.  When are we going to learn that these bastards are not our friends.  DON'T BUY ANY MORE SHIT FROM CHINA!	1
245	@jtao98 Mother Fucking #ChineseVirus	1
570	Tell Schumer to take his whiny ass over to China &amp; fix it himself. What a worthless waste of space this clown is.	1
1748	BBC News - Coronavirus : South Korean sect identified as hotbed https://t.co/qfkRFSYYl8	0
2196	Spit On, Yelled At, Attacked: Chinese Americans Fear For Their Safety #WashTheHate https://t.co/3h1qMsxyCx via @Yahoo	0
1422	Doesn’t count if they weren’t on the boat. � � � #coronavirus #kungflu https://t.co/rEa23SDX49	0
1019	Chink bots... ����	1
2050	Sending love and support to all our Asian American students, staff and faculty. #RacismIsAVirus @WSUVancouver	0
1006	@marcorubio CCP killed Xinjiang and Tibetans,I remain silent;  CCP kills Hong Kong people with virus, I remain silent;  CCP killed all Chinese with virus ,I remained silent;  Today, CCP kills people all over the world with virus, please don't be silent! Because ccp turns the earth into hell https://t.co/HJQq20sju8	1
662	STOP CALLING COVID-19 THE “CHINESE VIRUS” THE FUCKS WRONG WIT YA	0
1737	This is our future dystopia ahead. #1984 #Orwellian	0
1013	@WHO @pahowho @WHO_Europe @WHOEMRO @WHOSEARO @WHOWPRO @WHOAFRO @DrTedros Definitely #ChineseVirus is airborne..!  Remember these Puppets in the hands of 11Jinping once said there's no human-to-human transmission..?  @DrTedros @WHO @UN you all suck big..! Time to shut your #Chinese Market. #ChineseVirus19	1
1216	It is not racist to say that COVID-19 is from China!  Some fuckheads think it is, it is not.. it is fact! China is well known for being a country that is different in the food they eat &amp; some areas are not clean this shit needs to stop!	1
439	@dpIGqWEmkTGM1HA @bigboobyforlyf @gogoakback @bikash63 @vikaspandey7391 Stfu chink y'all suck mudafakaas..	1
2250	#ChineseVirus19 #washthehate The 1918 Spanish Flu originated from Kansas.  Will trump call it American Flu?	0
674	#china #coronavirus #livestream Let's Talk China - Upcoming Live  Stream Event Trailer https://t.co/YqsgXqQouR via @YouTube	0
354	That way I would have won as well as I'm probably the only one who still Idolizes him after all these years. This was his moment but this Chinese virus has sucked the damn joy out of everything. Damn you!!!!	0
1769	Don't panic China will send them a shit load of ducks!	0
2220	@SucreMam The #CCP at it again. #RacismIsAVirus #CCPVirus	1
733	FUCK YOU CHINA! FUCK YOU! Dirty ass country! Should be levelled! #ChinaVirus	1
1566	How are you today ? I made some sexy videos, they are on my website follow me #Waco  #pussy #coronavirus https://t.co/e2ecNjDOLA	0
1163	Someone needs to chill the fuck out. Not to mention the whole "Wuhan flu" name is something I've only heard... maybe as of yesterday? The original name as far as I know was coronavirus.	0
1645	Give small business owners a break , anything coming from China is delayed due to coronavirus.. unless you want that shit, relax.	0
982	@dblizel @bestofnextdoor Danny turns out you are a racist. Nowhere in my comment OR the Nextdoor post did anyone state that the playdate seeker is Asian. YOU assumed they were. Examine why coronavirus=Asian is your default racist position. This entire family, child included, are white.	1
2161	Again with the “Chinese Virus” fuck this guy #CoronavirusPandemic #RacismIsAVirus	0
283	@SpIashford If you think that’s a big word lmao go read a book chink	1
423	@oged07 @anthonytao @DoubleEph Same people that tried to tell Americans they were racist for calling it the Chinese virus.	0
881	to everyone bashing trump rn over #hoax look idiots yall are already trying to lose their minds The last thing we need is the public panicking when they hear the actual severity of the covid-19 outbreak, the media is lying china is lying and the true scale is fucking scary  1/2	1
156	@OzraeliAvi @Grammarly Unfortunately the official name is "WUHAN VIRUS" so fuck off!	1
234	@ii_angxl @CassyDaPotato_ she has done this so many times, yet she hasnt said sorry for anything she has done like scamming and being racist. It’s racist if you bash another nationality just because the virus came there that doesn’t mean everyone that’s Chinese has it!	0
2095	Here’s to the heath care workers facing racism as they save people. #WashTheHate #AsianAmerican https://t.co/dF5QN4NI8U	0
59	@afneil Ooh that is racist. Reporting facts is racist now. Just like saying the #ChineseVirus originated in #China	0
151	@Karaharagu1 @CGTNOfficial @BBCNews Of course I agree, you don't beat Uyghur Muslims, because you kill them . #ChineseVirus	1
1041	Too much unknown for this virus, If HK govt considers ppl’s lives as top priority, Border should be closed for travellers fm China ! Should provide enough masks &amp; PPE for the medics ! Should combat the virus W/ all effort &amp; scientifically !  But Carrie Liar is a political bitch !	1
421	I remember when we first hear about the corona virus we was all let damn them Chinese niggas is wild now look ���	1
216	@MEN57708728 @billbirtles You people are not human you are virus. Dear God please save humanity from Chinese virus.	1
1138	Australia is now awakened. This man fucking at ccp office in Australia.  @robert_spalding @GuoLibrary @GordonGChang @JenniferHYChan	0
385	If you Democrats think you got you ass whooped in 2016 think again.   You have no fucking clue what's going to happen in Nov.   After 3 1/2 years of your BS &amp; now this CHINESE Virus, America is going to rise up &amp; crush the entire works of you MUTTS.   @realDonaldTrump #KAG https://t.co/rsmmtzSSIb	1
636	*Everyone scolding to china for the shit virus*    Le me: Log Chinese Phone se china ko he gaali de rhe hain��  #ChinaCoronaVirus	0
619	@SpeakerPelosi Yes there is, this Chinese virus will taper off and either die out or get handle as any other flu. You are just trying take advantage of an emergency and push your bull shit.  Sit down and shut up	1
1106	@KBQgfGxuZi0DOOo Fuck your mouth shut #ChineseVirus	1
2084	.@realDonaldTrump Your words are hurtful. This is not the “Chinese Virus”#IAmNotCovid19 https://t.co/lckp1V8ytW	0
1817	HEY, COMMIE BATSHIT‼️ MIKE PENCE HAS MORE BRAINS IN HIS LITTLE FINGER THAN YOU HAVE IN YOUR AIR HEAD‼️�� BLOW IT OUT YOUR ASS‼️��AND SHUT THE FUCK UP‼️���	1
711	Media Discover ‘Wuhan Virus’ And ‘Chinese Coronavirus’ Are Racist Dog Whistles Just In Time To Attack Republicans https://t.co/XHL9u8HKy3 #tcot	1
1227	y'all need to be fucked up to not order from chinese and other asian restaurants bc of your fear of the corona virus because they're of the few spots that are open at like 2 am for YOUR white annoying high ass ... ok goodbye .....	0
398	the nhs and the uk gov is a fucking joke, letting the foreigners do all the work in the icu without the correct ppe, whereas the rest of them do admin work because they don't want to contract the wuhan virus (covid 19).	1
1875	Like @andrewyang, we at ⁦@abc7newsbayarea⁩ are deeply concerned by the racial aggression vs. #AsianAmericans in the wake of #COVID19. Join me for the ABC7 virtual town hall Thursday 4pm to find solutions, together. �https://t.co/H1SDamTjCy #YangGang #WashTheHate #AAPI https://t.co/HHlryZIrFR	0
189	@redsteeze  The idiom "chink in one's armor" refers to an area of vulnerability.	0
537	I would not wear one anyway...this Chinese Virus is a different strain of the flu/pneumonia.  Build up your immune system...all these wipes and shit will not help.  Between Hubs and I, who have family from majority of states and FB/Twitter friends, no one has it or knows any!	0
1614	Holy shit.	0
1752	@Hilarx This is a great reminder. I hope that it doesn’t spread to my town of Spokane but we are getting 5 patients at our local hospital in Spokane that have the Coronavirus. Thankfully the hospital is equipped to handle them. https://t.co/vNySTw4IAN	0
1934	Join free bystander training to combat the rise in anti-asian attacks and #becool2asians https://t.co/vN3qAWo7eB	0
488	��☠️☠️ You are a poor ghost from: Kenya.  Niggas: You took the Chinese government and got blood.  And the virus: $ 20 million: you will be condemned.  God will repay you.  The sky will: Thunder hack your black dog!	1
1389	Commie China being commie China   Report: China Deploys Hundreds of Internet Censors to Shut Down Coronavirus Talk https://t.co/EcMX8TbJnc	1
1996	We’re all Chinese to them � #COVID19 #coronavirus #RacismIsAVirus #Trumpdemic #Xenophobia https://t.co/roQLm9aYN3	0
2263	https://t.co/GbssAJ3M2z  Well said...  #corononavirus #H1N1 #FluSeason #standwithchina #SayNoToRacism #iamnotavirus	0
1101	@LeeooZeng @ChinaDaily Mother Fucking #chinesevirus	1
802	@MehreenFaruqi You’ve got to be Faruqin kidding me? Mehreen is she serious? You expect Aus taxpayers to fund international students!? @Greens really are retarded. #auspol #ChineseVirus #coronavirus	1
2210	#HateIsAVirus: People Are Using Masks to Fight Hate Against Asian Americans  Shared from NextShark Android https://t.co/lKglqNUtNC	0
1431	NOT #COVIDー19!!  IT SHOULD BE CALLED THE #WuhanVirus !!!!!  Also, Do Not let "WHO" get rid of their responsibility!!  #WuhanCoronavirus  #Wuhan #coronavirus  #FuckCCP #fuckChina #FuckWHO #BoycottChina  #CCP_is_terrorist  #China_is_terrorist  #HongKongisnotChina #TaiwanisnotChina	1
2156	Asian Americans report over 650 racist acts over last week, new data says https://t.co/esuF7wVjAM via @nbcnews #stopaapihate	0
1898	Bringing this to the top again, because these attacks are still happening. Be vigilant, call on allies and stand up for the community. #RacismisaVirus #WashTheHate #HateIsAVirus #becool2asians  https://t.co/Vg9vW4INii	0
2079	@YyHker @SenTomCotton ^^^ sent from their Chinese-made iPhone  #irony #RacismIsAVirus  #TrumpDeflection #TrumpVirus  #TrumpLiedPeopleDied	1
564	Coronavirus coverup most likey going on in communist China! Three Wall Street reporters kicked out and origin of viris in controversy!! Jim Dykes	1
1468	Literally like, someone I know fucking laughed when a Chinese man got beat up because of the Coronavirus.   LAUGHED. That's disgraceful	0
1253	East Asian countries have a huge problem when it comes to transparency and culinary habits, regardless of whether or not they're democratic. It's not just China. It's also Japan, Korea, Taiwan, etc. This new coronavirus is killing way more people than these countries are stating!	1
1952	We cannot stand by while hatred goes viral. With the spread of #COVID19, there's been over 650 reported racist acts against Asian-Americans.   ➡️If you're Asian-American: Share your story using #IAmNotAVirus ➡️Non-Asian allies: Lift up Asian voices &amp; call out discrimination https://t.co/gOUV8NP181	0
1598	This is absolutely disgusting and pathetic! Any of the people caught trying to sell these and shit should be infected with the coronavirus see how big of a joke they think it is then	0
318	“chinese virus makes sense it’s where the virus came from” “he’s not lying he’s being a positive and encouraging leader” hi fuck right the fuck off pls	1
2296	#Iamnotavirus and growing xenophobia: @NPRCodeSwitch talks with @prof_erikalee  https://t.co/VnNKMZXVmT #MigratoryNotes	0
1900	No virus excuses bigotry like this.  Stand up for your Asian fellow citizens when you see &amp; hear this kind of bigotry. Don't ignore hatred. Stand together.   https://t.co/IBQCvUo2tz #COVIDー19 #coronavirus #bigotryisugly #racism #JeNeSuisPasUnVirus #IamNotAVirus #RacismStillAlive	0
88	@CNNIDdaily MORE PEOPLE DIE FROM THE REGULAR FUCKING FLU EVERY YEAR THAN THE NUMBER OF PEOPLE WHO HAVE DIED FROM THE CORONA VIRUS JUST WASH YOUR HANDS COVER YOUR MOUTH WHEN COUGHING TAKE YOUR FUCKING VITAMINS AND STOP BEING RACIST TO EVERY ASIAN PERSON YOU SEE YOU FUCK HEADS	0
2013	Asian-American artists launch drive against virus-linked racism #washthehate https://t.co/s9jD55hweC via @inquirerdotnet	0
78	If that’s the case China �� should have about 788k deaths �... pretty sure they are lying their ass off about 3,300 deaths �   #coronavirus �  #ChinaLiedPeopleDied �	1
448	@SUPTlX no im just a chink	0
1683	Slowed by the Coronavirus, China Inc. Struggles to Reopen - https://t.co/YqlnQL1MI1 #Shanghai #China #上海	0
1865	A racist stabbed an Asian American family -- including a 2 year old and 6 year old -- because he thought they were Chinese and therefore guilty of spreading #COVID19  . . . . stabbed a 2 year old &amp; 6 year old   #IamNotAVirus   https://t.co/Rz5OdNd9pY	0
651	@WibDoesTweets The ending literally had me in tears... I guess I just had to let it all out, and that bit was the chink in the armor :')	0
43	@realDonaldTrump Please stop calling it the Chinese virus.  It sounds very racist. It's very Italian, American, British, etc. now!!  Just stop!  I want to re-elect you, but every time you open your mouth, makes me question it.  America has always been great, show the world that it is classy too!	0
1481	I would especially urge my fellow Jewish friends in the US to patronise their local Chinese restaurants/takeouts EXTRA atm. American Jews have a historic special bond with American Chinese food places. We need to help counteract this racist &amp; ignorant paranoia re: coronavirus	0
1661	New bank loans in China rose more than expected to a record high in January, as authorities step up support for an economy hit by trade tensions and facing a new threat from a fast-spreading coronavirus outbreak. https://t.co/gh6cetyXs1	0
1832	Did you know many civilizations existed before us?  Fact is-"History Repeats Itself" And it looks like humanity is at the verge of self destruction. Love &amp; Light earthlings. #Govtbioweapons  #coronaviruskenya  #JKIA	0
155	@tedlieu @WhiteHouse @USChamber Dr. Oz says he's looking for war time hero's... Are you a war time hero, or a menace to this Chinese Virus... I would advise you to stand your post Ted and help America and the American people...   Ask not what your country can do for you, but what you can do for your country.	0
1229	for the last fucking time.... CORONAVIRUS IS NO EXCUSE TO BE RACIST AGAINST ASIANS https://t.co/nBHTadCKzK	0
1421	#America: #HealthAuthorities Expect #Coronavirus Spread On #USSoil   #worldpowers #climatesecurity #breaking #disobedientdss #unsc #nucleardeal #wuhan #wuhanvirus #corruptiontrials #wuhancoronavirus #news #chinavirus #politics #bre…https://t.co/2lSmzbgtEv https://t.co/hbvx4DcYpf	0
1951	#WashTheHate Aims to Uplift the Asian Community and Combat Racism During Coro...https://t.co/CzliZ84HoC	0
466	@jongaunt This store is near me and I think he’s being moronic in his argument people need to shop for food which are essential I’m sorry fella you need to close.... otherwise it’s the tip of the iceberg people will abuse any chink in the armour of social distancing	0
1260	@43978667_Ip @shyamjai @OpIndia_com Now the Chinks are also down, with the Coronavirus. What are going to do ?   I have noticed a lefties, are doing havan and eating gobar, to prove their loyalty to India. ���  The AAPia Rathi has open a new app to loot people of their money. https://t.co/PA8GAk29qv	1
122	China should be held responsible for every single death from this shit..	1
449	Don't let the chinese see this they will probably eat it and create som Venom shit type of virus	1
1399	Add Iran to the “new epicenter” list. The crazy part is... they don’t know how it got there. �� #China #Coronavirus #coronaoutbreak #CoronavirusOutbreak #SARSCoV2 #Covid19 #2019nCoV #Bioweapon #coronavirususa #coronavirusjapan #coronavirussingapore #pandemic #coronaviruschina	0
1386	Is #Australia's Travel Ban Justified ?   �https://t.co/d79p3HHoTR  #coronavirus #China #ChinaVirus https://t.co/VStHeLIGyR	0
1733	A Japanese professor who gained access to the Diamond Princess cruise ship says he was shocked by the lack of coronavirus infection control measures on board. https://t.co/cKxQT5T07v	0
774	@narendramodi CCP killed Xinjiang and Tibetans,I remain silent;  CCP kills Hong Kong people with virus, I remain silent;  CCP killed all Chinese with virus ,I remained silent;  Today, CCP kills people all over the world with virus, please don't be silent! Because ccp turns the earth into hell https://t.co/yEYKP9dUjN	1
1602	Bitch I’ll hit itbso hard you gone wish you had thst coronavirus	1
2123	@cathy_crawley @GotTheWineForYu @kezcez @mirandadevine #WashTheHate asian Australians r great	0
779	Communists ALWAYS LIE cuz this is ESSENTIAL BASE of their ROTTEN ideology. #ChinaVIRUS is killing Americans &amp; other thousands all around the world. No doubt they deserve a strong punishment for this  cold crime against humanity.	1
1840	Coronavirus Live Updates: New Cases Light Up the Map as Nations Brace for Outbreaks https://t.co/0EBM841l9c #coronavirus #2019nCoV #virus #chinavirus #wuhan #sos #COVID19	0
242	Trump as US’ President, one of the most liberal country in the world: “Chinese virus” “not racist at all”. Duh~	0
1577	Shit.   New coronavirus may spread through poop https://t.co/68njNGZQv2	0
1292	Fucking #CCP #Chinese #Cunts @zlj517. U mofos have unleashed the #Bioweapon on the whole world. ���  All #CCP #THUGS should get infected with #coronavirus. #Coronavirus #COVID2019 #COVID19	1
2237	East Asians and Southeast Asians right now:  #IAmNotAVirus #ichbinkeinvirus #JeNeSuisPasUnVirus #AsianStruggles https://t.co/EFPLu7KmdJ	0
1870	Lets #WashTheHate together &amp; end the anti-Asian hatred &amp; violent #xenophobia during this #coronavirus #pandemic.  @WashTheHate @IWGroup https://t.co/86yEcgQYvo  #API #AAPI #LGBTQ #AsianAmerican #NoPlaceForHate #Racism #Asian #YangGang #EndRacism #COVID_19 #CoronaRacism #LGBT	0
895	@awstar11 it was from a fucking lab. A LAB. Not a wet market. The species of bat is found in the wuhan virus lab. its not found in the wet market in wuhan. it is not native to wuhan. 900km away from wuhan is nearest colony. ITS A LAB!!	1
1808	Seriously, FUCK CHINA as it is now.  A nation ruled by bunch of  lying degenerates. Long live freedom!  #China #FuckChina #Czech #COVID19 #CoronavirusOutbreak	1
1634	The article is half asses and mistranslated but the rt and likes.. king hanbin doing numbers again as he always do	0
2298	STOP CALLING IT THE CHINESE VIRUS! #spreadfactsnotfear #COVID19 #RacismIsAVirus	0
1560	Ukrainian Police beat the shit outta people for protesting against a bus filled with quarantined #coronavirus patients entering their village  https://t.co/YzupKt0lUJ	0
599	@WagerSolution @OrlanditoSilva @yummy_peaches83 @Xpressreport @GreenJeanASSET @CurliHeadedFuk @eugenegu @realDonaldTrump Which is exactly what your so called president is doing! “The Chinese virus!!??” It’s not a fucking competition, but I know you yanks find that concept difficult so I’ll spell it out for you.. hundreds of thousands will die and no one will care about stats	0
959	@gui_canz @OnlyinOntario @Lumberist @CarlosA86462594 @ZackSlater54 @allenlafrance @NewImproved9 @Herb71295950 @He48300141 @Tigergeorgie @6831Bryan @qfd_bruce @patriot_north @FEDDUPP2 @JPLAR1943 @TonyMon47235935 Damn #chinesevirus #WuhanVirus @nostradamous195 @ElevatedMonkey @Danskine1 @RosieBarton @CBCQueensPark @PattyHajdu https://t.co/OwEb4YgiD4	0
1562	I love when they slap me on the ass. And then they kiss her #St. Petersburg  #nudemodel #coronavirus https://t.co/4zkngAr8Wx	0
1093	Fuck China! That mother powerhouse lacks regulatory compliance - Influx of Chinese companies in USA has made it difficult for small AMERICAN business to thrive.- WE WANT TO MANUFACTURE EVERYTHING	1
1660	Glenn pulled out all the stops for this one. #BigGovVirus https://t.co/KHC7mx6ziA	0
494	sometimes I think I’d make a great centrist YouTuber but then I realize I’d get ridiculed and called a chink and it still makes me want to open a channel	0
868	@suga1uv HDNDN GOD maybe its older ppl then bc im watching these british youtubers and they keep going chink idk why theyre going after me for no reason	0
351	What. The. Fuck. Is. This. Boomer. Saying.  ''Durrr, the DemocRATS released a virus in WUHAN to try and get back a DRUMPF''	1
1289	Who being fucking useless and a commie cunt as always	1
953	Women have been trying to flatten their curves for decades and you think we're going to flatten this shit out in a month? Dream on. #FlattenTheCurve #KungFlu #ChineseVirus	0
1570	Ukrainian Police beat the shit outta people for protesting against a bus filled with quarantined #coronavirus patients entering their village  https://t.co/YzupKt0lUJ	0
1310	Wait till the first white causality of Corona virus then they'll be crying its a bioweapon against white people despite the hundred thousands non white causalities. FACT	1
213	@Collider FUCK China FUCK Chinese FUCK Mulan FUCKING Corona People  CCPvirus/Chinese virus	1
1605	One and only, fucking one and only.	0
160	@IronMarkG Just a chink in the armor	0
724	Well, they've done it with Mexicans and Muslims - why wouldn't they do it with Asians �  I'd say, you're spot on!  @realDonaldTrump @RudyGiuliani @RealJamesWoods @charliekirk11 @TuckerCarlson @JudgeJeanine @dbongino @seanhannity @marklevinshow @IngrahamAngle	0
2278	#JeNeSuisPasUnVirus  #IamNotAVirus  Coronavirus: French Asians hit back at racism with 'I'm not a virus' https://t.co/rm7ZnvHe4m	0
2063	@StanfordSPICE I posted records of Chinese exclusion detainees from the 1880s and 1890s.   #washthehate https://t.co/pgzjyv27ME	0
1877	We’re not viruses' petition launched in #Netherlands  #WuHan #nCoV2019 #iamnotavirus #Coronavirus  https://t.co/2g2XcGnN3Q	0
1261	Somehow I’m thinking the corona virus is a man-made bioweapon.. but shit, what do I know.	1
1250	I realize countries who has high numbers of #Coronavirus #covid19 that China in East Asia, Iran in Middle East, Italy in Europe. That's make me wonder who's the next country in Canada or north America or Latin America? Hope to find the vaccine a.s.a.p	0
658	@DrEricDing Would have been avoidable if Washington had not had its collective head up its ass in Dec-Jan when it was in fact just the #WuhanVirus.  Thank Adam Schiff and Nancy Pelosi. https://t.co/aex9JU72Qg	1
821	So what now? Do we eventually go back to regular trips back &amp; forth to the pit of hell or forever ban all travel related to CHINA? �� What if someone in CHINA was paid to release Wuhan virus? Some Resident Evil shit. �	1
843	Go out n bring home the V so that the locked in 6% seniors are sitting ducks. This time Sir Rajiv has proven that all logical folks can also have chink in their armour..	0
396	OOFF. Got called a dirty chink and got told to go back to my home country.   I’m from Nebraska. Home of the free and home of the corn. Let me buy my groceries in peace.	0
255	@SenTomCotton @JohnCornyn @TuckerCarlson You're an over prvileged shit starter! Bats is one theory as are snakes. Don't count your chickens BEFORE they hatch. Ground Zero was the market in Wuhan...supposedly! You were packing rucksacks while the rest of the world was connecting dots. It's COVID19 not China virus	1
1607	#coronavirus #COVID19 You can't even say goodbye to your loved one (here the husband)... This is a fucking shit!! #China https://t.co/IUkktXKqsw	1
504	Ok this is esome scary shit This is a movie acted in 2018. ‘Corona virus � was created by the Chinese’ Retweet and pass it on https://t.co/81stb5hKIz	1
507	Just because someone is Chinese doesn’t mean they’re why we have corona dumb Ass.  Lol go sit in your corner	0
2180	#CoronavirusOutbreak  #PrayForChina  #IAmNotAVirus  Stamp out #Racism https://t.co/VRHVaXUYz2	0
1826	Clorox Healthcare Multi-Surface Quat Alcohol Cleaner Disinfectant Wipes, 100 Count Canister https://t.co/CqJLu8zZd9 #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #virus #CoronavirusOutbreak #coronaviruswuhan #COVID2019 #CoronavirusUSA #pandemic #COVIDー19	0
1367	@NintendoUK #coronavirus Report has been published first time and results are extremely serious.   Coronavirus has become the biggest challenge of 2020 in front of Scientists and health experts.  Like, RT: https://t.co/lKia09KKE9 #CoronavirusOutbreak #wuhan #chinavirus #coronaviruschina	0
808	All world killing animals through Machinary....eating live animals..now nature kill in return ..it’s time for thinking were we are Wrong ��#Coronavirus	0
295	@ImSadell @therecount Because fucking #China deliberately unleashed the #ChineseVirus on the world. FUCK China today and every day.	1
1118	: In reference to the #Coronavirus , this is just a reminder for the people to not be a complete ass and discrimante against all the Asians in the world simply because the virus itself came from China. (1/2)	0
1669	#CoronaVirus arrests... What is going on? https://t.co/N7Rw2qHAel	0
735	@BrandonBeckham_ @realDonaldTrump @NewsHour @Yamiche I believe someone in the W.H. Said it, if trump and others say Chinese virus, then they are very well capable of saying more stupid shit you fake religious troll! Just because she doesn’t know the name of who said the racist remark, doesn’t mean it’s not true!	0
2030	#IAmNotAVirus #我不是病毒  Believe in science,not rumors，GO China! https://t.co/wfbojTGtjw	0
1190	and our shit come straight from China	1
994	@AOC @AOC What the fuck are you rambling on about now!? Sit down, shut the fuck up, &amp; Suck start a .45. Let the professionals take care of everything. Your a spoild privileged little girl who bitches and complains, &amp; wont do shit yourself to help others. #COVID19 #FakeNews #WuhanVirus	1
963	Also if you are blaming the Chinese for Covid. You are a dumb ass and don’t understand how virus work. This could of easily been started in the USA or else where. STOP being a racist uneducated bitch.	0
1632	Some kpop stans get mad that nobody takes them seriously and that they get shit on, but they're literally using fancams under stuff like this. Your views can wait. This is serious, and people are dying.	0
